OID_,VALUE,ZONE_CODE,COUNT,AREA,MEDIAN
2493,6:57:27,2493,66,6600,-15.25765777379462
2494,6:57:20,2494,684,68400,-15.082603601721267
2495,6:57:19,2495,411,41100,-15.14414272352704
2496,6:57:23,2496,54,5400,-15.411502528082062
2497,6:57:25,2497,73,7300,-15.152989098163617
2498,6:57:13,2498,122,12200,-14.895263379334137
2499,6:57:5,2499,844,84400,-14.996110071351183
2500,6:57:8,2500,373,37300,-15.377113447147686
2501,6:57:6,2501,417,41700,-15.325791665641118
2502,6:58:4,2502,601,60100,-14.995592969506552
2503,6:58:3,2503,464,46400,-15.160191216621602
2504,6:58:2,2504,236,23600,-15.2259687100324
2505,6:58:5,2505,787,78700,-15.161060600297711
2506,6:58:8,2506,215,21500,-15.331143486300926
2507,6:58:9,2507,163,16300,-15.118576004951477
2508,6:58:11,2508,393,39300,-15.3440784283508
2509,6:58:15,2509,484,48400,-15.268761004955596
2510,6:58:13,2510,284,28400,-15.310925145085193
2511,6:58:10,2511,321,32100,-14.91388459068803
2512,6:58:14,2512,109,10900,-15.193790023676568
2513,6:58:23,2513,78,7800,-15.478296206712482
2514,6:58:22,2514,287,28700,-14.968819364653944
2515,6:58:20,2515,361,36100,-15.0326626714277
2516,6:58:19,2516,192,19200,-15.739652266588045
2517,6:57:17,2517,109,10900,-15.417201881118153
2518,6:57:10,2518,446,44600,-15.888910073029718
2519,6:57:9,2519,77,7700,-15.451389843273269
2520,6:56:30,2520,553,55300,-15.322340471847998
2521,6:56:28,2521,114,11400,-15.457535848474993
2522,6:56:29,2522,1687,168700,-15.111011761936851
2523,6:56:22,2523,145,14500,-15.431498673001695
2524,6:56:23,2524,1278,127800,-15.06882938856096
2525,6:56:20,2525,651,65100,-15.026667135922002
2526,6:56:19,2526,179,17900,-15.328971246765798
2527,6:56:18,2527,170,17000,-15.379693893521729
2528,6:56:17,2528,127,12700,-15.992501091289611
2529,6:56:21,2529,123,12300,-16.028432130358677
2530,6:56:33,2530,620,62000,-15.144562492247369
2531,6:57:29,2531,262,26200,-14.916678465028529
2532,6:58:7,2532,114,11400,-15.307539281671357
2533,6:90:18,2533,162,16200,-15.750032314632332
2534,6:90:19,2534,544,54400,-14.912907752296292
2535,6:34:14,2535,894,89400,-15.015446944923017
2536,6:34:16,2536,108,10800,-14.713386486645971
2537,6:34:19,2537,126,12600,-14.900159569731194
2538,6:35:15,2538,128,12800,-15.220822618130907
2539,6:35:17,2539,170,17000,-14.880482006938536
2540,6:35:21,2540,229,22900,-15.03212394590055
2541,6:35:19,2541,541,54100,-14.924917184070592
2542,6:35:25,2542,92,9200,-14.984383761224663
2543,6:35:22,2543,193,19300,-14.908714442304525
2544,6:35:23,2544,26,2600,-15.131086777863665
2545,6:35:24,2545,521,52100,-14.941685301203362
2546,6:36:24,2546,475,47500,-15.065281515010378
2547,6:36:29,2547,263,26300,-14.995305670624905
2548,6:36:22,2548,734,73400,-14.914199325462093
2549,6:36:21,2549,56,5600,-15.670894779217239
2550,6:36:18,2550,127,12700,-15.100787367805376
2551,6:36:12,2551,184,18400,-14.988865180862213
2552,6:56:11,2552,166,16600,-15.86852459191374
2553,6:74:27,2553,151,15100,-15.227586911254035
2554,6:92:12,2554,1508,150800,-15.295183956660448
2555,6:125:7,2555,1511,151100,-15.243530020564172
2556,6:125:5,2556,732,73200,-15.133679136945236
2557,6:125:9,2557,173,17300,-14.975665982476977
2558,6:125:8,2558,52,5200,-15.166287532694223
2559,6:125:4,2559,218,21800,-15.53114526017189
2560,6:125:3,2560,190,19000,-15.67103429280705
2561,6:125:2,2561,46,4600,-15.784329932974622
2562,6:125:10,2562,50,5000,-14.59341543924489
2563,6:125:11,2563,385,38500,-15.097846774736638
2564,6:125:12,2564,20,2000,-14.848167971387568
2565,6:123:26,2565,228,22800,-15.65754614618516
2566,6:123:27,2566,229,22900,-15.138386088879775
2567,6:123:28,2567,66,6600,-14.916912323795506
2568,6:123:29,2568,48,4800,-14.870097178110932
2569,6:123:30,2569,33,3300,-15.444724974357634
2570,6:123:4,2570,31,3100,-14.887682232487307
2571,6:123:1,2571,32,3200,-15.177697049804072
2572,6:122:5,2572,155,15500,-15.129902401372322
2573,6:122:18,2573,275,27500,-15.216800592309513
2574,6:122:22,2574,173,17300,-15.15002482519963
2575,6:122:12,2575,101,10100,-15.135557020291808
2576,6:122:21,2576,35,3500,-15.557451905338048
2577,6:122:10,2577,218,21800,-15.191579401805154
2578,6:122:2,2578,133,13300,-15.520161873882428
2579,6:122:4,2579,904,90400,-15.421981108945737
2580,6:121:50,2580,61,6100,-15.443100873554283
2581,6:121:46,2581,72,7200,-14.911978388178374
2582,6:121:45,2582,156,15600,-15.413022717325322
2583,6:121:43,2583,195,19500,-15.252387339478664
2584,6:121:39,2584,263,26300,-15.489078298306069
2585,6:121:47,2585,139,13900,-14.981592287007452
2586,6:124:24,2586,86,8600,-15.276926807910542
2587,6:124:21,2587,379,37900,-15.017040812630347
2588,6:124:20,2588,135,13500,-15.011595355901532
2589,6:124:22,2589,103,10300,-14.787091682123993
2590,6:124:16,2590,49,4900,-14.688511150500334
2591,6:124:15,2591,55,5500,-14.777986128549164
2592,6:105:16,2592,156,15600,-15.198307375400077
2593,6:105:14,2593,145,14500,-15.275271637462508
2594,6:105:13,2594,30,3000,-15.106738078893727
2595,6:105:11,2595,82,8200,-14.491931267835078
2596,6:105:9,2596,508,50800,-15.350253493504065
2597,6:105:7,2597,54,5400,-14.887490866740006
2598,6:105:6,2598,82,8200,-15.393912231339073
2599,6:105:5,2599,94,9400,-14.985152274883461
2600,6:146:15,2600,26,2600,-15.445734574710455
2601,6:146:14,2601,30,3000,-15.866514936806398
2602,6:128:1,2602,186,18600,-14.833713343941913
2603,6:128:2,2603,179,17900,-14.82350925949814
2604,6:128:3,2604,59,5900,-14.499809258250387
2605,6:128:10,2605,185,18500,-14.51851191080285
2606,6:129:3,2606,159,15900,-14.913053033237587
2607,6:129:4,2607,35,3500,-15.079831177397182
2608,6:89:24,2608,177,17700,-15.532658363898477
2609,6:71:38,2609,890,89000,-15.02549484832671
2610,6:71:5,2610,339,33900,-15.607505932391081
2611,6:71:31,2611,1764,176400,-14.733318425891472
2612,6:71:23,2612,1167,116700,-15.088457473531019
2613,6:71:28,2613,80,8000,-15.069389887480137
2614,6:71:30,2614,1436,143600,-14.994238000303854
2615,6:71:27,2615,224,22400,-14.916286068051473
2616,6:71:29,2616,231,23100,-15.152091873775158
2617,6:71:13,2617,200,20000,-14.661921863084213
2618,6:71:17,2618,188,18800,-14.619807811252198
2619,6:71:19,2619,79,7900,-14.99488845629208
2620,6:71:24,2620,14,1400,-15.51735625338776
2621,6:71:10,2621,356,35600,-14.760226455177271
2622,6:71:33,2622,55,5500,-14.738791034451923
2623,6:71:26,2623,230,23000,-14.93901832615688
2624,6:71:35,2624,165,16500,-14.681270538440803
2625,6:71:7,2625,374,37400,-15.049091809877051
2626,6:71:8,2626,228,22800,-15.302077458975056
2627,6:71:3,2627,49,4900,-15.481276559527718
2628,6:71:6,2628,610,61000,-15.188550006909217
2629,6:71:4,2629,57,5700,-15.050818354213357
2630,6:71:16,2630,3154,315400,-15.496130172589599
2631,6:37:20,2631,256,25600,-15.312913096965609
2632,6:37:17,2632,222,22200,-15.087639761047814
2633,6:37:15,2633,88,8800,-14.648226417381151
2634,6:37:10,2634,233,23300,-15.132081457351276
2635,6:37:7,2635,250,25000,-15.242417659182852
2636,6:37:3,2636,134,13400,-14.9600781031825
2637,6:37:16,2637,1126,112600,-15.397738251066247
2638,6:37:22,2638,1152,115200,-15.195267987980671
2639,6:37:13,2639,69,6900,-15.32832215809456
2640,6:37:8,2640,103,10300,-15.144650981763121
2641,6:37:4,2641,128,12800,-15.091426026092652
2642,6:37:11,2642,97,9700,-15.308480007999162
2643,6:37:9,2643,253,25300,-15.326859201019177
2644,6:37:24,2644,229,22900,-14.983743468157845
2645,6:37:25,2645,278,27800,-15.098291755829734
2646,6:37:26,2646,146,14600,-14.780731479515971
2647,6:38:13,2647,199,19900,-14.952363639610478
2648,6:37:27,2648,276,27600,-14.902398528218562
2649,6:37:18,2649,49,4900,-15.41036103096441
2650,6:38:11,2650,49,4900,-15.3041678534992
2651,6:38:14,2651,304,30400,-14.534124462079724
2652,6:37:23,2652,129,12900,-14.789861810040753
2653,6:59:10,2653,350,35000,-14.920686633896572
2654,6:59:8,2654,112,11200,-14.996007707531563
2655,6:59:9,2655,1001,100100,-14.912469160913076
2656,6:59:3,2656,729,72900,-14.94082768023696
2657,6:59:2,2657,479,47900,-14.961895883110971
2658,6:59:7,2658,242,24200,-14.916057228131548
2659,6:59:1,2659,224,22400,-14.770221895669838
2660,6:59:6,2660,524,52400,-14.770173280142973
2661,6:59:4,2661,589,58900,-14.632725403543128
2662,6:59:11,2662,104,10400,-15.207561054979717
2663,6:59:5,2663,82,8200,-14.656060227620035
2664,6:60:9,2664,54,5400,-14.51469161207175
2665,6:60:8,2665,45,4500,-14.637546931951071
2666,6:60:7,2666,248,24800,-15.033635939217625
2667,6:60:5,2667,180,18000,-15.071971523953806
2668,6:60:3,2668,2713,271300,-14.820609718257533
2669,6:60:6,2669,316,31600,-15.014318729245606
2670,6:60:11,2670,333,33300,-15.262124866230067
2671,6:60:1,2671,627,62700,-15.538238357199411
2672,6:60:4,2672,401,40100,-14.869985753013161
2673,6:60:2,2673,131,13100,-14.746356818473798
2674,6:61:4,2674,1584,158400,-14.734507386551044
2675,6:61:1,2675,1217,121700,-14.888449877951455
2676,6:61:6,2676,76,7600,-14.67329332691579
2677,6:61:3,2677,490,49000,-14.917996873831896
2678,6:61:7,2678,55,5500,-15.132686082511594
2679,6:61:5,2679,686,68600,-15.12706738782882
2680,6:61:2,2680,267,26700,-14.765969744838646
2681,6:62:7,2681,101,10100,-14.777016775881894
2682,6:62:8,2682,353,35300,-14.751847030169566
2683,6:62:3,2683,794,79400,-14.621318954148709
2684,6:62:5,2684,597,59700,-14.698463066623932
2685,6:106:8,2685,356,35600,-15.026560578168214
2686,6:74:25,2686,979,97900,-15.189174361274679
2687,6:74:30,2687,76,7600,-14.894831699023882
2688,6:106:21,2688,33,3300,-14.781455015456489
2689,6:112:9,2689,597,59700,-15.086615798795041
2690,6:112:8,2690,116,11600,-14.617385398060232
2691,6:77:23,2691,804,80400,-14.991287677145543
2692,6:77:10,2692,101,10100,-15.141138498967166
2693,6:77:8,2693,223,22300,-15.178749348633618
2694,6:77:4,2694,72,7200,-15.02544890622027
2695,6:77:5,2695,361,36100,-15.044115744582653
2696,6:77:2,2696,245,24500,-15.027264679417629
2697,6:77:6,2697,1270,127000,-14.961418660866862
2698,6:77:1,2698,1955,195500,-14.767793995521478
2699,6:36:27,2699,313,31300,-14.738095072364747
2700,6:36:15,2700,710,71000,-14.90905780828183
2701,6:36:33,2701,69,6900,-15.59047406575539
2702,6:36:26,2702,144,14400,-14.616958842818873
2703,6:36:23,2703,93,9300,-14.786267775660365
2704,6:36:31,2704,293,29300,-15.191134269361822
2705,6:36:16,2705,113,11300,-14.520691007626448
2706,6:36:19,2706,38,3800,-15.055519979692559
2707,6:36:17,2707,423,42300,-15.0217359628418
2708,6:36:25,2708,41,4100,-14.736295776441523
2709,6:36:28,2709,102,10200,-14.690178816332281
2710,6:36:30,2710,480,48000,-15.166566585869845
2711,6:35:11,2711,126,12600,-15.06810958709019
2712,6:35:20,2712,318,31800,-14.938293688940174
2713,6:35:18,2713,714,71400,-14.957822075118226
2714,6:35:14,2714,284,28400,-15.037569168056386
2715,6:35:16,2715,213,21300,-15.123740082787924
2716,6:34:17,2716,525,52500,-15.169220111200346
