OID_,VALUE,ZONE_CODE,COUNT,AREA,MEDIAN
1,1:194:24,1,897,89700,-10.71141332431913
2,1:89:36,2,151,15100,-9.710456294795295
3,1:89:38,3,454,45400,-9.963031203002862
4,1:89:47,4,73,7300,-9.786178735589377
5,1:89:46,5,231,23100,-10.016418756697595
6,1:89:43,6,265,26500,-9.97196518766144
7,1:194:38,7,327,32700,-10.597533862171673
8,1:194:35,8,363,36300,-10.602993815441032
9,1:194:27,9,920,92000,-10.637714281667641
10,1:194:28,10,275,27500,-10.212908768981478
11,1:194:31,11,1323,132300,-10.815534486960251
12,1:177:46,12,161,16100,-10.285983821342608
13,1:178:52,13,142,14200,-9.96749012109426
14,1:178:40,14,695,69500,-10.542890510081643
15,1:178:38,15,148,14800,-10.621256070178024
16,1:178:7,16,608,60800,-10.084692656857115
17,1:178:16,17,239,23900,-9.902025840036227
18,1:178:8,18,226,22600,-10.049982950782496
19,1:178:17,19,501,50100,-10.024791947138132
20,1:178:18,20,125,12500,-10.184549889907258
21,1:178:94,21,151,15100,-10.37040969399459
22,1:178:19,22,158,15800,-10.225528593154738
23,1:178:46,23,62,6200,-10.762478215337602
24,1:178:45,24,609,60900,-10.632787229917485
25,1:178:9,25,364,36400,-9.945625708780016
26,1:178:59,26,530,53000,-10.037194241256895
27,1:178:51,27,151,15100,-10.376680167436334
28,1:178:62,28,162,16200,-10.818328777850091
29,1:158:1,29,265,26500,-10.19670661443736
30,1:158:4,30,1089,108900,-10.274497143662943
31,1:158:17,31,171,17100,-10.478496459996332
32,1:158:7,32,291,29100,-10.061452898895775
33,1:158:8,33,450,45000,-10.214166047319111
34,1:158:2,34,310,31000,-10.140095381325619
35,1:158:19,35,48,4800,-10.123722103192748
36,1:158:20,36,62,6200,-10.179818101954435
37,1:158:15,37,465,46500,-10.176259345356865
38,1:158:5,38,411,41100,-10.118314352211163
39,1:158:3,39,197,19700,-10.059630132053321
40,1:158:18,40,37,3700,-10.250868037223306
41,1:158:11,41,180,18000,-10.158639754701785
42,1:158:16,42,68,6800,-10.640697660230707
43,1:142:12,43,301,30100,-9.800651269140594
44,1:142:4,44,174,17400,-9.441606184922952
45,1:142:1,45,226,22600,-9.657842441195104
46,1:142:24,46,257,25700,-10.409450352362883
47,1:142:23,47,56,5600,-10.575602526089934
48,1:142:20,48,439,43900,-9.993657359354003
49,1:142:6,49,133,13300,-9.377744109603153
50,1:142:25,50,123,12300,-10.281436075968804
51,1:142:21,51,234,23400,-10.0717088406598
52,1:142:26,52,50,5000,-10.292735463846007
53,1:142:27,53,190,19000,-10.119023875091173
54,1:142:22,54,112,11200,-10.198073872639267
55,1:127:5,55,237,23700,-10.189689152596793
56,1:127:3,56,546,54600,-10.177409707638319
57,1:127:9,57,224,22400,-10.345271388028257
58,1:127:8,58,143,14300,-10.096310843321449
59,1:127:7,59,313,31300,-10.220671292666005
60,1:127:6,60,198,19800,-10.346634701906105
61,1:127:12,61,302,30200,-9.673987232729152
62,1:127:1,62,3189,318900,-10.301910166898294
63,1:107:4,63,169,16900,-10.216802498029935
64,1:107:11,64,149,14900,-10.545735163255523
65,1:107:3,65,674,67400,-10.104849472641604
66,1:107:10,66,381,38100,-10.187733051247474
67,1:68:3,67,127,12700,-10.105473276791134
68,1:68:13,68,1631,163100,-10.118898597878493
69,1:68:15,69,1187,118700,-10.083501964465132
70,1:68:2,70,789,78900,-10.302785780667651
71,1:157:22,71,229,22900,-10.536611429061532
72,1:157:33,72,115,11500,-10.60697592409798
73,1:157:12,73,139,13900,-10.34729246263843
74,1:157:35,74,69,6900,-10.046480272054767
75,1:157:25,75,258,25800,-10.108779202715855
76,1:157:18,76,388,38800,-10.384907843893775
77,1:157:15,77,75,7500,-9.989916772984017
78,1:157:7,78,149,14900,-10.28975433192388
79,1:157:10,79,116,11600,-10.703145196740701
80,1:157:4,80,246,24600,-10.177832860300647
81,1:157:34,81,38,3800,-9.92939490505367
82,1:157:11,82,783,78300,-10.245415399476437
83,1:157:6,83,94,9400,-9.723388593537766
84,1:157:28,84,344,34400,-10.234180256043519
85,1:157:27,85,214,21400,-10.356059895619644
86,1:157:32,86,93,9300,-10.122313729144
87,1:157:29,87,151,15100,-10.637132443463488
88,1:157:26,88,115,11500,-9.9425177408853
89,1:157:23,89,193,19300,-10.242061789565426
90,1:157:17,90,478,47800,-10.16154965752975
91,1:157:14,91,438,43800,-9.994613961044944
92,1:157:8,92,74,7400,-9.820220530257373
93,1:157:2,93,240,24000,-9.88670631435222
94,1:157:1,94,55,5500,-10.503733898876913
95,1:157:5,95,172,17200,-10.139384688788352
96,1:110:49,96,47,4700,-9.969880560986875
97,1:110:44,97,245,24500,-10.210128204250012
98,1:110:37,98,131,13100,-9.826205588355506
99,1:110:32,99,545,54500,-9.792410677576518
100,1:110:31,100,65,6500,-9.751124553096368
101,1:110:25,101,197,19700,-10.199053464940786
102,1:110:50,102,166,16600,-9.644927525474223
103,1:110:17,103,727,72700,-9.714168593775279
104,1:110:16,104,171,17100,-9.76209871033828
105,1:110:45,105,549,54900,-9.776100132319447
106,1:110:21,106,325,32500,-10.123094370602612
107,1:110:26,107,207,20700,-9.840327690233863
108,1:110:33,108,206,20600,-10.28223379569644
109,1:110:51,109,170,17000,-9.402483040152708
110,1:110:27,110,1950,195000,-10.028195259605805
111,1:110:34,111,45,4500,-10.039414226672598
112,1:110:4,112,71,7100,-10.018571642480339
113,1:110:40,113,797,79700,-10.181553322275073
114,1:110:5,114,72,7200,-10.071539637442733
115,1:110:6,115,151,15100,-10.013176371652316
116,1:110:59,116,120,12000,-9.507422384329786
117,1:110:35,117,252,25200,-10.044283384752017
118,1:110:8,118,118,11800,-10.16080242973369
119,1:110:55,119,50,5000,-10.139832711269914
120,1:110:47,120,279,27900,-10.506271536936161
121,1:110:36,121,88,8800,-10.117800863348474
122,1:110:7,122,114,11400,-10.06221596551635
123,1:110:42,123,200,20000,-10.50295997563644
124,1:110:56,124,111,11100,-9.835689701854198
125,1:110:23,125,95,9500,-9.745691216864161
126,1:110:48,126,97,9700,-10.334314383098919
127,1:110:9,127,187,18700,-10.338581865643212
128,1:110:30,128,504,50400,-10.335867808312539
129,1:110:57,129,223,22300,-9.274686727176661
130,1:110:24,130,150,15000,-9.958001296204309
131,1:110:19,131,1598,159800,-9.94122093420196
132,1:110:43,132,70,7000,-9.970614615019999
133,1:111:35,133,324,32400,-9.76764028476688
134,1:111:26,134,747,74700,-10.011489935702674
135,1:111:22,135,318,31800,-10.455209001903846
136,1:111:14,136,1096,109600,-10.182062887019825
137,1:111:41,137,249,24900,-9.692749454475846
138,1:111:2,138,197,19700,-10.116545052576889
139,1:111:42,139,106,10600,-9.202491263649453
140,1:111:13,140,370,37000,-10.095345388688118
141,1:111:16,141,230,23000,-10.020504855250374
142,1:111:3,142,413,41300,-10.344283912295158
143,1:111:23,143,1629,162900,-9.67260606711642
144,1:111:15,144,100,10000,-10.177351038949869
145,1:111:43,145,136,13600,-9.602788698426135
146,1:111:32,146,592,59200,-9.782924957567566
147,1:111:4,147,374,37400,-10.380380720645842
148,1:111:17,148,135,13500,-10.23641424238887
149,1:111:37,149,165,16500,-10.08212028137065
150,1:111:38,150,189,18900,-9.909341060852784
151,1:111:39,151,149,14900,-9.837104312531014
152,1:111:33,152,349,34900,-10.136275215564744
153,1:111:34,153,1315,131500,-10.12657474066131
154,1:111:24,154,130,13000,-10.428378065550849
155,1:111:6,155,218,21800,-9.906667085500313
156,1:111:7,156,269,26900,-10.289588778437011
157,1:111:28,157,133,13300,-9.940664971736021
158,1:111:29,158,345,34500,-10.656614104042077
159,1:111:40,159,108,10800,-10.718617632861921
160,1:111:30,160,158,15800,-10.492957240336743
161,1:111:44,161,107,10700,-9.920231035980647
162,1:111:18,162,1094,109400,-10.35542593729544
163,1:112:39,163,229,22900,-10.395003193673569
164,1:112:30,164,319,31900,-10.353596277459507
165,1:112:25,165,231,23100,-10.382425454701657
166,1:112:1,166,704,70400,-10.19682332367551
167,1:112:31,167,422,42200,-10.041974140876729
168,1:112:8,168,254,25400,-9.416125750100356
169,1:112:3,169,281,28100,-9.946110979762604
170,1:112:12,170,385,38500,-9.956964892011385
171,1:112:13,171,72,7200,-9.839481807128756
172,1:112:40,172,151,15100,-9.749644702227787
173,1:112:32,173,255,25500,-9.706050632088607
174,1:112:33,174,305,30500,-9.670390041099642
175,1:112:6,175,208,20800,-10.152424756382146
176,1:112:5,176,81,8100,-10.147220337896526
177,1:112:9,177,260,26000,-9.711886647312763
178,1:112:23,178,350,35000,-9.797479369571455
179,1:112:15,179,121,12100,-9.96945150904644
180,1:112:35,180,198,19800,-9.883293591835276
181,1:112:16,181,197,19700,-9.968823091873992
182,1:112:36,182,221,22100,-9.377659690265554
183,1:112:24,183,213,21300,-10.230790081384606
184,1:112:28,184,102,10200,-9.719470834966593
185,1:112:29,185,233,23300,-10.108075616795716
186,1:112:37,186,607,60700,-10.20652253428007
187,1:112:42,187,128,12800,-10.040210639436278
188,1:112:38,188,69,6900,-10.518983858036533
189,1:112:43,189,181,18100,-10.15404219313994
190,1:141:9,190,193,19300,-10.135745926467933
191,1:141:14,191,276,27600,-9.975641060803728
192,1:141:20,192,365,36500,-10.322585929508737
193,1:141:15,193,786,78600,-10.073431627521767
194,1:141:7,194,112,11200,-9.962770995109423
195,1:141:10,195,103,10300,-9.919538592583573
196,1:141:11,196,86,8600,-10.126107386002346
197,1:141:23,197,314,31400,-9.938456986781008
198,1:141:12,198,67,6700,-10.385672508217256
199,1:141:2,199,54,5400,-9.576138676384204
200,1:141:19,200,15,1500,-10.081507962522675
201,1:141:25,201,58,5800,-10.124244869126208
202,1:141:24,202,33,3300,-10.028342622958121
203,1:108:13,203,199,19900,-10.220876247122703
204,1:108:18,204,898,89800,-9.954263848640915
205,1:108:5,205,99,9900,-10.270343974244419
206,1:108:3,206,2280,228000,-10.162832149023826
207,1:108:17,207,176,17600,-10.25912892456771
208,1:108:11,208,843,84300,-10.013304385429475
209,1:108:1,209,913,91300,-10.196561428359121
210,1:108:7,210,1328,132800,-10.299417902636268
211,1:108:6,211,116,11600,-10.2176216091669
212,1:108:14,212,595,59500,-9.948470551411456
213,1:108:16,213,67,6700,-10.013087437092645
214,1:108:12,214,590,59000,-9.644464031046734
215,1:109:38,215,124,12400,-9.671229708176483
216,1:109:29,216,176,17600,-9.796264731476757
217,1:109:30,217,207,20700,-9.755066049678717
218,1:109:21,218,108,10800,-9.881577101243126
219,1:109:16,219,339,33900,-9.760676600295644
220,1:109:22,220,146,14600,-9.907262400336403
221,1:109:7,221,167,16700,-9.962680889083034
222,1:109:39,222,347,34700,-9.63203026254032
223,1:109:35,223,479,47900,-9.782426333460151
224,1:109:28,224,235,23500,-9.636097900193368
225,1:109:44,225,191,19100,-9.782580410929882
226,1:109:27,226,598,59800,-9.960796693712684
227,1:109:26,227,241,24100,-10.1754371073089
228,1:109:14,228,268,26800,-9.81231838885507
229,1:109:15,229,165,16500,-9.564214647025889
230,1:109:12,230,1327,132700,-10.002726225752147
231,1:109:45,231,81,8100,-10.483688869710607
232,1:109:33,232,1121,112100,-10.146893522661228
233,1:109:9,233,429,42900,-10.00193005884416
234,1:109:13,234,162,16200,-9.804364059504383
235,1:109:17,235,712,71200,-9.806967251917005
236,1:44:14,236,347,34700,-9.997810822481846
237,1:44:25,237,101,10100,-10.923304014741927
238,1:46:9,238,154,15400,-10.469658136616427
239,1:46:16,239,216,21600,-10.373776151908285
240,1:46:33,240,141,14100,-10.296155873214119
241,1:46:10,241,39,3900,-10.446297256534098
242,1:47:13,242,1313,131300,-10.435414497313536
243,1:67:39,243,57,5700,-9.843714611290155
244,1:67:40,244,413,41300,-10.216461336844983
245,1:67:35,245,93,9300,-9.793413788759764
246,1:67:41,246,86,8600,-10.445118604608535
247,1:126:12,247,92,9200,-9.845779303624832
248,1:126:9,248,138,13800,-10.368868333086372
249,1:126:6,249,413,41300,-10.019143137433813
250,1:126:7,250,298,29800,-10.261887223742931
251,1:154:36,251,407,40700,-10.112784410863862
252,1:154:29,252,171,17100,-9.845630082258037
253,1:154:30,253,524,52400,-9.784858547999159
254,1:154:44,254,249,24900,-9.783449139324519
255,1:154:37,255,31,3100,-9.872520412243109
256,1:154:45,256,29,2900,-10.471239908509698
257,1:154:38,257,634,63400,-10.388358786524822
258,1:154:47,258,42,4200,-10.473388222243075
259,1:154:31,259,49,4900,-9.578901559126336
260,1:154:5,260,1501,150100,-9.69687527491546
261,1:154:33,261,338,33800,-10.264691103433686
262,1:154:40,262,57,5700,-10.26911816311159
263,1:154:23,263,95,9500,-10.140778050535197
264,1:154:16,264,44,4400,-10.494900552719255
265,1:154:24,265,172,17200,-9.625089731454711
266,1:154:22,266,77,7700,-10.713502492580517
267,1:154:34,267,25,2500,-9.517613266046645
268,1:154:25,268,20,2000,-9.500957666466707
269,1:154:41,269,31,3100,-10.249616772438925
270,1:127:13,270,181,18100,-10.062525729977214
271,1:127:15,271,107,10700,-10.701707265803444
272,1:127:14,272,96,9600,-10.449689394959833
273,1:127:10,273,360,36000,-10.200595028218174
274,1:155:14,274,60,6000,-9.845548415712614
275,1:155:27,275,1877,187700,-10.26713356952374
276,1:155:22,276,43,4300,-9.553864997523606
277,1:155:23,277,320,32000,-9.90541002645652
278,1:155:15,278,602,60200,-10.310366666458286
279,1:155:19,279,41,4100,-10.083856881180676
280,1:155:16,280,761,76100,-9.924177984950305
281,1:155:7,281,627,62700,-9.615569870349802
282,1:155:20,282,67,6700,-10.342283942311466
283,1:139:15,283,192,19200,-9.931037698098837
284,1:139:17,284,358,35800,-9.926356956406725
285,1:139:3,285,84,8400,-9.974260676486427
286,1:139:20,286,215,21500,-9.732601857402205
287,1:139:10,287,115,11500,-10.079030966006883
288,1:139:6,288,142,14200,-9.773712778748013
289,1:139:13,289,353,35300,-10.352394525913567
290,1:139:16,290,263,26300,-10.208908544445437
291,1:159:26,291,99,9900,-10.596352203453709
292,1:159:15,292,105,10500,-10.086049283404122
293,1:159:25,293,40,4000,-10.57571322932117
294,1:159:5,294,56,5600,-9.705289270436126
295,1:159:6,295,550,55000,-10.10796229074601
296,1:159:4,296,396,39600,-9.931083821969684
297,1:159:23,297,614,61400,-10.56760750797386
298,1:159:21,298,114,11400,-10.069316445267125
299,1:159:18,299,45,4500,-10.25388040506537
300,1:159:16,300,280,28000,-10.35129774090235
301,1:159:8,301,188,18800,-10.236207308510945
302,1:159:7,302,80,8000,-10.576874844157343
303,1:159:9,303,304,30400,-9.906424856173679
304,1:159:1,304,101,10100,-10.01384634351666
305,1:143:28,305,72,7200,-10.017141425353424
306,1:143:27,306,78,7800,-9.380317625285223
307,1:143:12,307,207,20700,-10.16167786011238
308,1:143:25,308,89,8900,-9.879856990875517
309,1:143:9,309,217,21700,-9.915862289714017
310,1:143:26,310,214,21400,-9.594684127635723
311,1:143:8,311,150,15000,-9.798778016336957
312,1:143:23,312,511,51100,-9.888400666083884
313,1:159:22,313,23,2300,-10.041516135151806
314,1:159:19,314,121,12100,-10.145492798308307
315,1:159:17,315,245,24500,-10.631805209805538
316,1:159:10,316,231,23100,-9.883298641113019
317,1:159:3,317,49,4900,-9.395546975201599
318,1:159:2,318,584,58400,-9.673088555601865
319,1:159:20,319,39,3900,-10.379824012952392
320,1:159:14,320,910,91000,-10.048834830381313
321,1:159:11,321,67,6700,-9.876675698344856
322,1:159:13,322,120,12000,-10.115596023399432
323,1:181:1,323,128,12800,-10.263175257759773
324,1:181:2,324,1597,159700,-10.386156076539127
325,1:181:3,325,147,14700,-10.85837821660812
326,1:181:4,326,143,14300,-10.655989811612011
327,1:181:5,327,287,28700,-10.953799733055984
328,1:181:6,328,128,12800,-10.820557523906555
329,1:181:10,329,99,9900,-10.48121735853857
330,1:181:7,330,687,68700,-10.519029927252449
331,1:181:11,331,160,16000,-10.66088827894271
332,1:181:13,332,477,47700,-10.59386758350928
333,1:92:22,333,951,95100,-10.228094825205746
334,1:92:26,334,574,57400,-10.213485160337802
335,1:92:25,335,227,22700,-10.283333451440114
336,1:92:19,336,281,28100,-10.575730640531667
337,1:92:18,337,291,29100,-10.2059338534901
338,1:92:2,338,616,61600,-10.416447913190943
339,1:92:1,339,92,9200,-10.031271208712777
340,1:92:10,340,227,22700,-10.193518599397873
341,1:92:13,341,754,75400,-10.139565378495329
342,1:92:27,342,243,24300,-10.057544892771336
343,1:92:11,343,89,8900,-9.742630451875499
344,1:92:29,344,1148,114800,-10.361352411073453
345,1:92:12,345,90,9000,-10.232474688010328
346,1:92:4,346,73,7300,-10.197342347714313
347,1:92:21,347,985,98500,-10.037001842516338
348,1:92:14,348,486,48600,-10.024624356369328
349,1:92:35,349,536,53600,-9.938078838327403
350,1:92:6,350,66,6600,-10.288476526812818
351,1:92:30,351,120,12000,-10.195044144710732
352,1:92:7,352,106,10600,-9.832543754068602
353,1:92:8,353,782,78200,-10.056633727676928
354,1:92:31,354,806,80600,-10.205770584523119
355,1:92:16,355,175,17500,-9.51646090193271
356,1:92:24,356,460,46000,-10.088827932931608
357,1:92:23,357,415,41500,-10.360694601816151
358,1:92:9,358,145,14500,-10.233690658139011
359,1:92:37,359,363,36300,-10.13845018636748
360,1:92:32,360,250,25000,-9.926614851910339
361,1:92:33,361,251,25100,-9.994712810630775
362,1:92:36,362,181,18100,-10.05226860251101
363,1:92:38,363,102,10200,-10.199655204533851
364,1:91:29,364,258,25800,-9.908216016534467
365,1:91:23,365,244,24400,-9.613351857640623
366,1:91:22,366,52,5200,-9.840546842263574
367,1:91:12,367,2026,202600,-9.968577906542198
368,1:91:21,368,84,8400,-9.944192205012284
369,1:91:25,369,103,10300,-9.808951127783045
370,1:91:2,370,218,21800,-10.161896997139761
371,1:91:24,371,69,6900,-10.06695395819916
372,1:91:26,372,692,69200,-10.211992682203814
373,1:91:11,373,53,5300,-10.084087823928103
374,1:91:3,374,367,36700,-9.81970368155266
375,1:91:13,375,104,10400,-9.405400895579648
376,1:91:4,376,163,16300,-10.084690235167338
377,1:91:7,377,195,19500,-10.224034077765255
378,1:91:34,378,619,61900,-10.271843076330644
379,1:91:27,379,566,56600,-10.139062285566473
380,1:91:15,380,36,3600,-9.887843983199168
381,1:91:35,381,203,20300,-9.95093540543264
382,1:91:9,382,714,71400,-9.809371291167473
383,1:91:19,383,212,21200,-10.1181525366413
384,1:91:28,384,277,27700,-10.365178158660301
385,1:91:16,385,70,7000,-9.92441413925812
386,1:91:20,386,546,54600,-10.100774998420171
387,1:156:12,387,199,19900,-10.43358404198598
388,1:156:25,388,54,5400,-9.969460010551092
389,1:156:20,389,710,71000,-10.325111629511627
390,1:156:28,390,220,22000,-10.26965154285359
391,1:156:24,391,33,3300,-10.118530477824308
392,1:156:4,392,792,79200,-10.070953892868502
393,1:140:1,393,128,12800,-10.264184593635278
394,1:140:21,394,63,6300,-10.600320071083024
395,1:140:13,395,174,17400,-10.016102069775792
396,1:140:20,396,255,25500,-10.09236913521388
397,1:140:4,397,472,47200,-10.318561787086832
398,1:140:16,398,843,84300,-9.91917860178595
399,1:125:23,399,108,10800,-9.90827651125402
400,1:125:9,400,294,29400,-10.218377491813019
401,1:125:13,401,436,43600,-10.36671882214306
402,1:125:15,402,110,11000,-10.285929639231158
403,1:125:22,403,114,11400,-10.01790084981182
404,1:125:16,404,172,17200,-9.917739953888038
405,1:125:21,405,155,15500,-9.685871010033411
406,1:125:14,406,179,17900,-9.700904967033022
407,1:125:10,407,694,69400,-10.3806813589789
408,1:125:5,408,632,63200,-10.174423868469393
409,1:140:12,409,141,14100,-9.795297050940224
410,1:140:9,410,185,18500,-10.61712479419479
411,1:156:6,411,52,5200,-9.678877637322092
412,1:156:8,412,574,57400,-10.125561045194493
413,1:156:9,413,295,29500,-10.524325075710484
414,1:156:30,414,183,18300,-10.364776513254066
415,1:156:13,415,296,29600,-10.066217092069166
416,1:156:2,416,215,21500,-10.143397075471992
417,1:156:14,417,291,29100,-10.12654107347699
418,1:156:10,418,277,27700,-9.708581395534972
419,1:156:32,419,406,40600,-9.987936876414825
420,1:156:23,420,196,19600,-10.067947354875981
421,1:156:27,421,58,5800,-10.068628877688555
422,1:156:3,422,56,5600,-10.455520043277074
423,1:156:22,423,97,9700,-10.18679616398942
424,1:156:19,424,94,9400,-10.070138211253536
425,1:156:5,425,45,4500,-9.983747332113937
426,1:195:27,426,214,21400,-10.653877756002593
427,1:195:23,427,480,48000,-10.216895880137212
428,1:195:8,428,622,62200,-10.754244009020457
429,1:195:21,429,240,24000,-10.797593644533979
430,1:195:28,430,385,38500,-10.770156189303767
431,1:195:12,431,127,12700,-10.60096534853921
432,1:195:31,432,1246,124600,-10.633087718493721
433,1:107:8,433,508,50800,-10.32662842083147
434,1:193:31,434,930,93000,-10.878908665738052
435,1:193:22,435,403,40300,-10.709043529713508
436,1:193:10,436,334,33400,-10.812146106670706
437,1:193:19,437,825,82500,-10.51724298811123
438,1:193:17,438,607,60700,-10.771141299907072
439,1:155:25,439,258,25800,-10.118716713858774
440,1:126:8,440,2993,299300,-9.853915459534262
441,1:110:53,441,448,44800,-9.919091258481082
442,1:110:46,442,555,55500,-9.628685299931323
443,1:178:39,443,117,11700,-10.274397227710026
444,1:139:19,444,842,84200,-10.095770944235742
445,1:126:1,445,351,35100,-9.846379919042269
446,1:126:5,446,1537,153700,-9.863637132360703
447,1:180:12,447,409,40900,-10.185737651434172
448,1:180:1,448,1349,134900,-10.628183739994478
449,1:180:13,449,220,22000,-10.167826119959301
450,1:180:24,450,138,13800,-10.71273953586546
451,1:180:4,451,196,19600,-10.450087592286833
452,1:180:22,452,523,52300,-10.552464507586642
453,1:180:19,453,338,33800,-11.365909333241866
454,1:180:21,454,420,42000,-10.151478203623359
455,1:180:20,455,632,63200,-10.391052553091335
456,1:180:18,456,423,42300,-11.071598433049871
457,1:180:17,457,127,12700,-10.621209770753998
458,1:180:16,458,496,49600,-10.480288677445202
459,1:180:10,459,47,4700,-9.97891974831487
460,1:180:9,460,144,14400,-10.373818087667711
461,1:180:7,461,134,13400,-10.230590060869018
462,1:180:6,462,73,7300,-10.037442099991312
463,1:180:3,463,126,12600,-10.456109430420625
464,1:180:5,464,225,22500,-10.007880672727715
465,1:180:2,465,55,5500,-10.875773072629462
466,1:180:8,466,821,82100,-10.454300578790269
467,1:180:11,467,275,27500,-10.266090275839009
468,1:179:21,468,394,39400,-10.298876997955489
469,1:179:22,469,817,81700,-10.476838230138048
470,1:179:9,470,1225,122500,-10.260370475733502
471,1:179:2,471,1302,130200,-9.930774386037665
472,1:179:3,472,490,49000,-9.962581828455018
473,1:179:4,473,423,42300,-10.059650721641564
474,1:179:17,474,434,43400,-10.674127184974557
475,1:179:18,475,206,20600,-10.232685255913664
476,1:179:10,476,198,19800,-10.264089083299176
477,1:179:28,477,197,19700,-9.998673268697193
478,1:179:20,478,519,51900,-10.136981911584535
479,1:179:33,479,58,5800,-10.84649962295691
480,1:179:32,480,242,24200,-10.179144255298006
481,1:179:8,481,168,16800,-10.56997134795603
482,1:179:34,482,572,57200,-10.100976934994815
483,1:179:1,483,2132,213200,-10.172286301244604
484,1:179:5,484,479,47900,-10.34821898230599
485,1:179:13,485,157,15700,-10.1416122992769
486,1:179:19,486,540,54000,-10.118973600013598
487,1:179:29,487,797,79700,-10.234923774369264
488,1:193:8,488,567,56700,-10.796523765754754
489,2:172:12,489,700,70000,-10.408799603038632
490,2:187:14,490,299,29900,-10.441912651514317
491,2:155:10,491,154,15400,-10.654030874471522
492,2:155:12,492,594,59400,-10.600324892706192
493,2:142:4,493,920,92000,-10.419164325164745
494,2:138:5,494,1709,170900,-10.44687757887234
495,2:138:13,495,685,68500,-9.994676178245719
496,2:138:24,496,798,79800,-9.8461931302623
497,2:138:23,497,140,14000,-9.451106934192952
498,2:138:25,498,617,61700,-10.304376713640169
499,2:138:31,499,660,66000,-10.563610858430506
500,2:138:20,500,230,23000,-10.475530919255199
501,2:138:17,501,111,11100,-10.794833870349123
502,2:138:14,502,183,18300,-10.723671458183526
503,2:138:18,503,70,7000,-10.378476014749397
504,2:138:4,504,1402,140200,-9.42980724744826
505,2:138:9,505,388,38800,-10.487518317903817
506,2:138:7,506,181,18100,-10.697061823971111
507,2:138:11,507,173,17300,-10.341298678917601
508,2:138:15,508,65,6500,-9.727404987692925
509,2:115:8,509,225,22500,-10.38214773126966
510,2:115:14,510,160,16000,-10.143150503520648
511,2:115:7,511,230,23000,-10.22420916080016
512,2:115:23,512,135,13500,-9.568968035170471
513,2:115:24,513,365,36500,-10.063558580352074
514,2:115:29,514,185,18500,-10.189132186607818
515,2:115:25,515,608,60800,-10.331634674766146
516,2:115:6,516,165,16500,-10.309185728180253
517,2:115:4,517,139,13900,-10.477221288540461
518,2:115:3,518,269,26900,-10.141761014219895
519,2:115:2,519,136,13600,-10.085629974408178
520,2:115:9,520,60,6000,-9.673858008036145
521,2:115:1,521,67,6700,-10.150605093480225
522,2:137:38,522,358,35800,-10.563187550425372
523,2:137:39,523,119,11900,-10.492095617193673
524,2:137:16,524,277,27700,-10.201221952863705
525,2:137:17,525,238,23800,-9.699797591001431
526,2:137:19,526,129,12900,-9.159209518546664
527,2:137:32,527,169,16900,-9.199800811511034
528,2:137:28,528,71,7100,-10.0047153651193
529,2:137:8,529,43,4300,-10.083666120991676
530,2:137:25,530,148,14800,-10.427920174411842
531,2:137:26,531,137,13700,-9.348355575788187
532,2:137:7,532,136,13600,-9.772408190513614
533,2:137:24,533,311,31100,-9.958253262236527
534,2:137:3,534,339,33900,-10.27010820066299
535,2:137:18,535,307,30700,-10.515788222245193
536,2:137:15,536,166,16600,-10.253308007656543
537,2:137:6,537,127,12700,-10.060663400467039
538,2:137:22,538,132,13200,-9.409854255260232
539,2:137:35,539,63,6300,-9.760176867366356
540,2:137:29,540,230,23000,-9.087909931780787
541,2:137:14,541,155,15500,-9.617309459851022
542,2:137:13,542,79,7900,-10.087227540903626
543,2:137:5,543,288,28800,-10.109555977886412
544,2:137:2,544,133,13300,-10.092191728215598
545,2:137:1,545,444,44400,-9.99090954043373
546,2:137:37,546,357,35700,-9.725015063920948
547,2:137:36,547,212,21200,-10.274018286497423
548,2:137:33,548,863,86300,-10.085859412225378
549,2:137:9,549,225,22500,-9.889766387743022
550,2:114:7,550,705,70500,-10.026329269323503
551,2:114:9,551,81,8100,-10.127091279368852
552,2:114:4,552,314,31400,-10.114720237184077
553,2:91:27,553,72,7200,-10.491422444075129
554,2:91:26,554,521,52100,-10.357350822508012
555,2:91:22,555,605,60500,-9.878970014586706
556,2:91:9,556,256,25600,-10.070306427024615
557,2:91:14,557,113,11300,-9.908342284493296
558,2:91:7,558,484,48400,-10.057869834228896
559,2:91:6,559,133,13300,-9.893772388479817
560,2:91:5,560,308,30800,-9.727948185661226
561,2:91:12,561,139,13900,-10.315416843912587
562,2:171:4,562,68,6800,-9.842232278011153
563,2:171:16,563,110,11000,-10.113919556364605
564,2:171:20,564,212,21200,-10.368243809225007
565,2:171:3,565,129,12900,-9.4364817269093475
566,2:171:8,566,65,6500,-10.107484289970861
567,2:171:15,567,43,4300,-10.912612240710583
568,2:171:13,568,4154,415400,-10.407592518563884
569,2:171:12,569,110,11000,-10.907649783023722
570,2:171:7,570,422,42200,-10.11643590214797
571,2:171:6,571,124,12400,-10.191220527025143
572,2:171:19,572,154,15400,-10.408853128529202
573,2:171:5,573,72,7200,-9.86160594994955
574,2:171:22,574,238,23800,-10.548809136404433
575,2:171:21,575,409,40900,-10.363972488922176
576,2:171:18,576,226,22600,-10.06082720154619
577,2:171:17,577,1602,160200,-10.317171685611484
578,2:171:10,578,958,95800,-10.329549794100153
579,2:157:1,579,456,45600,-10.318369148427292
580,2:151:9,580,120,12000,-10.592864960757424
